time,sample_holder_res,sample_holder_temp,exhaust_res,exhaust_temp,target_temp,cooling_active,heating_active,proportional,integral,derivative
2024-02-28 20:42:12,333.732182,107.922,213.835959,79.687,100.000,0,0,19.3,0.0162,5.69
2024-02-28 20:42:16,333.740527,107.924,215.438009,80.059,100.000,0,0,19.3,0.0162,5.69
2024-02-28 20:42:20,333.740527,107.924,217.054365,80.434,100.000,0,0,19.3,0.0162,5.69
2024-02-28 20:42:24,333.736056,107.923,218.90708,80.865,100.000,1,0,19.3,0.0162,5.69
2024-02-28 20:42:28,333.724432,107.920,253.771561,88.990,100.000,1,0,19.3,0.0162,5.69
2024-02-28 20:42:32,333.706847,107.916,199.21513,76.299,100.000,1,0,19.3,0.0162,5.69
2024-02-28 20:42:37,333.661244,107.905,199.037488,76.258,100.000,0,0,19.3,0.0162,5.69
2024-02-28 20:42:41,333.635015,107.899,198.986819,76.246,100.000,0,0,19.3,0.0162,5.69
2024-02-28 20:42:45,333.610277,107.893,198.987117,76.246,100.000,0,0,19.3,0.0162,5.69
2024-02-28 20:42:49,333.584942,107.887,198.988607,76.246,100.000,0,0,19.3,0.0162,5.69
2024-02-28 20:42:53,333.554838,107.880,198.988905,76.246,100.000,0,0,19.3,0.0162,5.69
2024-02-28 20:42:57,333.51937,107.872,198.996953,76.248,100.000,0,0,19.3,0.0162,5.69
2024-02-28 20:43:02,333.432338,107.851,199.011558,76.252,100.000,0,0,19.3,0.0162,5.69
2024-02-28 20:43:06,333.380774,107.839,199.056266,76.262,100.000,0,0,19.3,0.0162,5.69
2024-02-28 20:43:10,333.325336,107.826,199.176084,76.290,100.000,0,0,19.3,0.0162,5.69
2024-02-28 20:43:14,333.266619,107.812,199.133462,76.280,100.000,0,0,19.3,0.0162,5.69
2024-02-28 20:43:18,333.204623,107.797,199.192775,76.294,100.000,0,0,19.3,0.0162,5.69
2024-02-28 20:43:22,333.142925,107.782,200.650268,76.631,100.000,0,0,19.3,0.0162,5.69
2024-02-28 20:43:27,333.011185,107.751,201.234756,76.766,100.000,0,0,19.3,0.0162,5.69
2024-02-28 20:43:31,332.946209,107.736,202.044573,76.954,100.000,0,0,19.3,0.0162,5.69
2024-02-28 20:43:35,332.880338,107.720,202.877043,77.146,100.000,0,0,19.3,0.0162,5.69
2024-02-28 20:43:39,332.815362,107.705,204.157491,77.443,100.000,0,0,19.3,0.0162,5.69
2024-02-28 20:43:43,332.752174,107.690,204.943762,77.625,100.000,0,0,19.3,0.0162,5.69
2024-02-28 20:43:47,332.690179,107.675,206.174733,77.910,100.000,0,0,19.3,0.0162,5.69
2024-02-28 20:43:52,332.572745,107.647,206.615557,78.013,100.000,0,0,19.3,0.0162,5.69
2024-02-28 20:43:56,332.5182,107.634,207.108541,78.127,100.000,0,0,19.3,0.0162,5.69
2024-02-28 20:44:00,332.464848,107.621,207.88289,78.306,100.000,0,0,19.3,0.0162,5.69
2024-02-28 20:44:04,332.415371,107.610,208.809546,78.521,100.000,0,0,19.3,0.0162,5.69
2024-02-28 20:44:08,332.369769,107.599,209.738586,78.737,100.000,0,0,19.3,0.0162,5.69
2024-02-28 20:44:13,332.326551,107.589,211.725128,79.197,100.000,0,0,19.3,0.0162,5.69
2024-02-28 20:44:17,332.249056,107.570,212.743286,79.434,100.000,0,0,19.3,0.0162,5.69
2024-02-28 20:44:21,332.21478,107.562,213.770983,79.672,100.000,0,0,19.3,0.0162,5.69
2024-02-28 20:44:25,332.183782,107.555,214.83534,79.919,100.000,0,0,19.3,0.0162,5.69
2024-02-28 20:44:29,332.155168,107.548,215.888371,80.164,100.000,0,0,19.3,0.0162,5.69
2024-02-28 20:44:34,332.130132,107.542,216.892521,80.397,100.000,0,0,19.3,0.0162,5.69
2024-02-28 20:44:38,332.108374,107.537,219.524056,81.008,100.000,0,0,19.3,0.0162,5.69
2024-02-28 20:44:42,332.072607,107.528,220.956512,81.341,100.000,0,0,19.3,0.0162,5.69
2024-02-28 20:44:46,332.059194,107.525,222.396121,81.675,100.000,0,0,19.3,0.0162,5.69
2024-02-28 20:44:50,332.04757,107.522,223.843778,82.012,100.000,0,0,19.3,0.0162,5.69
2024-02-28 20:44:54,332.038033,107.520,225.381448,82.369,100.000,0,0,19.3,0.0162,5.69
2024-02-28 20:44:59,332.032071,107.519,227.258007,82.806,100.000,0,0,19.3,0.0162,5.69
2024-02-28 20:45:03,332.027601,107.518,232.665932,84.065,100.000,0,0,19.3,0.0162,5.69
2024-02-28 20:45:07,332.025812,107.517,235.73531,84.780,100.000,0,0,19.3,0.0162,5.69
2024-02-28 20:45:11,332.028495,107.518,238.822572,85.500,100.000,0,0,19.3,0.0162,5.69
2024-02-28 20:45:15,332.032369,107.519,241.867212,86.210,100.000,0,0,19.3,0.0162,5.69
2024-02-28 20:45:20,332.037436,107.520,244.754479,86.883,100.000,0,0,19.3,0.0162,5.69
2024-02-28 20:45:24,332.04608,107.522,247.58124,87.543,100.000,0,0,19.3,0.0162,5.69
2024-02-28 20:45:28,332.055916,107.524,253.480062,88.922,100.000,0,0,19.3,0.0162,5.69
2024-02-28 20:45:32,332.076184,107.529,286.782731,96.731,100.000,1,0,19.3,0.0162,5.69
2024-02-28 20:45:36,332.085423,107.531,296.994718,99.135,100.000,1,0,19.3,0.0162,5.69
2024-02-28 20:45:40,332.095557,107.534,300.340693,99.923,100.000,1,0,19.3,0.0162,5.69
2024-02-28 20:45:45,332.104797,107.536,199.247022,76.306,100.000,1,0,19.3,0.0162,5.69
2024-02-28 20:45:49,332.115825,107.539,225.224373,82.333,100.000,0,0,19.3,0.0162,5.69
2024-02-28 20:45:53,332.125363,107.541,198.999337,76.249,100.000,0,0,19.3,0.0162,5.69
2024-02-28 20:45:57,332.145631,107.546,198.990694,76.247,100.000,0,0,19.3,0.0162,5.69
2024-02-28 20:46:01,332.147419,107.546,198.990098,76.247,100.000,0,0,19.3,0.0162,5.69
2024-02-28 20:46:05,332.14116,107.545,198.990694,76.247,100.000,0,0,19.3,0.0162,5.69
2024-02-28 20:46:10,332.129238,107.542,198.995165,76.248,100.000,0,0,19.3,0.0162,5.69
2024-02-28 20:46:14,332.111354,107.538,199.009173,76.251,100.000,0,0,19.3,0.0162,5.69
2024-02-28 20:46:18,332.083933,107.531,199.191583,76.293,100.000,0,0,19.3,0.0162,5.69
2024-02-28 20:46:22,332.016573,107.515,199.284279,76.315,100.000,0,0,19.3,0.0162,5.69
2024-02-28 20:46:26,331.976335,107.506,199.369225,76.334,100.000,0,0,19.3,0.0162,5.69
2024-02-28 20:46:30,331.931329,107.495,199.993055,76.479,100.000,0,0,19.3,0.0162,5.69
2024-02-28 20:46:35,331.88364,107.484,201.962012,76.935,100.000,0,0,19.3,0.0162,5.69
2024-02-28 20:46:39,331.833268,107.472,203.411755,77.270,100.000,0,0,19.3,0.0162,5.69
2024-02-28 20:46:43,331.781705,107.459,205.63704,77.786,100.000,0,0,19.3,0.0162,5.69
2024-02-28 20:46:47,331.678875,107.435,206.681725,78.028,100.000,0,0,19.3,0.0162,5.69
2024-02-28 20:46:51,331.626716,107.423,207.213457,78.151,100.000,0,0,19.3,0.0162,5.69
2024-02-28 20:46:56,331.574854,107.410,207.694221,78.263,100.000,0,0,19.3,0.0162,5.69
2024-02-28 20:47:00,331.523886,107.398,208.224164,78.385,100.000,0,0,19.3,0.0162,5.69
2024-02-28 20:47:04,331.475899,107.387,208.942479,78.552,100.000,0,0,19.3,0.0162,5.69
2024-02-28 20:47:08,331.428508,107.376,211.169254,79.068,100.000,0,0,19.3,0.0162,5.69
2024-02-28 20:47:12,331.341476,107.355,212.408868,79.356,100.000,0,0,19.3,0.0162,5.69
2024-02-28 20:47:16,331.301239,107.345,213.661894,79.647,100.000,0,0,19.3,0.0162,5.69
2024-02-28 20:47:21,331.26428,107.337,214.922372,79.939,100.000,0,0,19.3,0.0162,5.69
2024-02-28 20:47:25,331.229109,107.328,216.216828,80.240,100.000,0,0,19.3,0.0162,5.69
2024-02-28 20:47:29,331.197515,107.321,217.683263,80.580,100.000,0,0,19.3,0.0162,5.69
2024-02-28 20:47:33,331.168306,107.314,220.820896,81.309,100.000,0,0,19.3,0.0162,5.69
2024-02-28 20:47:37,331.11853,107.302,222.779421,81.764,100.000,0,0,19.3,0.0162,5.69
2024-02-28 20:47:42,331.098561,107.297,225.146282,82.315,100.000,0,0,19.3,0.0162,5.69
2024-02-28 20:47:46,331.080379,107.293,227.998378,82.978,100.000,0,0,19.3,0.0162,5.69
2024-02-28 20:47:50,331.064284,107.289,231.477583,83.788,100.000,0,0,19.3,0.0162,5.69
2024-02-28 20:47:54,331.051766,107.286,235.304024,84.679,100.000,0,0,19.3,0.0162,5.69
2024-02-28 20:47:58,331.04193,107.284,243.099673,86.497,100.000,0,0,19.3,0.0162,5.69
2024-02-28 20:48:03,331.027325,107.280,246.956217,87.397,100.000,0,0,19.3,0.0162,5.69
2024-02-28 20:48:07,331.024345,107.280,250.672377,88.266,100.000,0,0,19.3,0.0162,5.69
2024-02-28 20:48:11,331.023451,107.279,254.266035,89.106,100.000,0,0,19.3,0.0162,5.69
2024-02-28 20:48:15,331.024047,107.280,257.687716,89.906,100.000,0,0,19.3,0.0162,5.69
2024-02-28 20:48:19,331.028219,107.281,260.977358,90.676,100.000,0,0,19.3,0.0162,5.69
2024-02-28 20:48:23,331.032392,107.282,267.279748,92.152,100.000,0,0,19.3,0.0162,5.69
2024-02-28 20:48:28,331.046401,107.285,270.258517,92.850,100.000,0,0,19.3,0.0162,5.69
2024-02-28 20:48:32,331.056535,107.287,273.129391,93.524,100.000,0,0,19.3,0.0162,5.69
2024-02-28 20:48:36,331.068159,107.290,275.860476,94.165,100.000,0,0,19.3,0.0162,5.69
2024-02-28 20:48:40,331.080677,107.293,278.476512,94.779,100.000,1,0,19.3,0.0162,5.69
2024-02-28 20:48:44,331.093792,107.296,303.479518,100.664,100.000,1,0,19.3,0.0162,5.69
2024-02-28 20:48:48,331.104522,107.299,309.23438,102.022,100.000,1,0,19.3,0.0162,5.69
2024-02-28 20:48:53,331.131049,107.305,199.211553,76.298,100.000,1,0,19.3,0.0162,5.69
